,fire_id,fire_size,fire_cause,latitude,longitude,state,state_no,discovery_month,discovery_month_no,year,putout_time,Temp_pre_30,Temp_pre_15,Temp_pre_7,Wind_pre_30,Wind_pre_15,Wind_pre_7,Hum_pre_30,Hum_pre_15,Hum_pre_7,fire_size_bin,fire_size_bin_no,medium_plus
2445,11902,26.0,Debris Burning,33.15808333,-94.40808333,TX,39,Mar,3,2012,0,10.27306617,13.37804878,15.37931034,3.08415657,3.525891182,3.443204868,63.80338809,56.01740812,57.03448276,Mini,3,0
2446,11920,6.0,Arson,35.5453,-94.5508,OK,32,Feb,2,2009,0,6.342402464,8.521194605,5.853061224,2.969917864,3.2213872830000003,3.185714286,58.81399417,61.78145695,55.37582418,Toy,2,0
2447,11922,50.0,Lightning,48.78555556,-120.2738889,WA,42,Aug,8,2012,6,24.38525547,23.88891967,24.66190476,3.135620438,3.188642659,3.269047619,44.88394277,42.49438202,39.11904762,Medium,4,1
2448,11926,1.5,Lightning,40.05111111,-120.5833333,CA,5,Jul,7,1999,2,19.60825175,20.79295775,22.73905325,2.111748252,2.090422535,2.007692308,41.201398600000005,38.58873239,38.64497041,Teacup,1,0
2449,11932,0.6,Accidental,44.0764,-99.6351,SD,37,Apr,4,2001,0,0.712871287,3.93559322,4.166492147,5.115222772,5.25157385,6.468586387,70.00375,69.7810219,69.18421053,Teacup,1,0
2450,11933,1.0,Debris Burning,35.53591,-93.94328,AR,3,Jul,7,2011,0,26.35143979,26.84371728,27.65367232,3.016884817,2.529581152,1.717514124,67.33286319,66.50265957,65.93181818,Teacup,1,0
2451,11934,30.0,Arson,31.3296567,-90.23392422,MS,22,Mar,3,1996,0,11.85620542,8.626361032,5.813043477999999,2.433523538,2.659598854,2.493167702,61.66191155,58.06876791,53.69565217,Mini,3,0
2452,11942,31.2,Accidental,48.28967,-109.91958,MT,23,Jul,7,2015,0,19.7532831,21.98671024,24.24266667,3.850762527,3.65210643,3.775113122,54.30459127,49.62749446,49.08144796,Mini,3,0
2453,11944,30.0,Arson,48.7694,-99.7905,ND,25,Apr,4,2012,1,4.556504269,5.363106796,6.827999999999999,5.175640382,4.96368932,4.6616,67.87555556,67.5122449,65.93355482,Mini,3,0
2454,11946,7.0,Debris Burning,35.93016669,-94.94183331,OK,32,Mar,3,2010,0,5.0607043560000005,7.897222222000001,6.843253968,2.566635774,2.763888889,2.951388889,64.29045837,66.00931966,75.33067729,Toy,2,0
2455,11948,4.0,Debris Burning,33.640370000000004,-92.455,AR,3,Jan,1,2014,0,5.7717761560000005,7.16119403,4.47099768,1.521919143,1.637512438,0.826682135,75.73233831,73.45206862,71.97163121,Teacup,1,0
2456,11951,2.2,Lightning,31.7379,-81.6134,GA,8,May,5,2001,0,24.43865031,26.64739884,24.54666667,3.323255814,3.646783626,3.4383561639999995,50.73454545,50.41666667,64.62711864,Teacup,1,0
2457,11956,1.0,Debris Burning,34.154865,-80.261024,SC,36,Feb,2,2014,0,9.313771888,13.24639076,14.45833333,1.899810516,2.142292871,1.714880952,71.12999404,69.02204176,70.14,Teacup,1,0
2458,11966,1.0,Accidental,32.65400073,-89.83043898,MS,22,Apr,4,1994,0,13.32104701,13.86673347,10.12210526,2.525213675,2.699799599,1.921052632,73.94825511,77.25115207,67.98214286,Teacup,1,0
2459,11970,5.4,Debris Burning,32.41552888,-83.68779822,GA,8,Feb,2,2011,0,8.540378549,10.01552975,11.96055684,2.210725552,1.741509434,1.37262181,74.25646329,68.3752809,72.71921182,Toy,2,0
2460,11975,5.0,Lightning,42.5533,-112.0825,ID,10,Aug,8,1998,0,21.26829268,21.28181818,20.33333333,4.032195122,4.376363636000001,4.5,51.83823529,50.14545455,51.38333333,Toy,2,0
2461,11985,1.0,Accidental,47.8777,-94.9892,MN,20,Mar,3,2000,0,-4.968970381,0.830985915,1.614457831,3.445698166,3.927323944,4.604819277,65.88293371,68.70140845,63.3373494,Teacup,1,0
2462,11987,1.5,Arson,31.15333333,-89.03,MS,22,Apr,4,1993,0,12.41283124,15.07799443,16.45892857,2.283938547,2.028412256,1.916666667,67.62569832,71.79108635,69.23809524,Teacup,1,0
2463,11990,50.0,Arson,33.78717,-94.7185,OK,32,Mar,3,2013,0,7.529878618,6.196461825,7.513944222999999,3.794304388,4.120204842,4.226294821000001,64.55961995,62.13679245,51.42629482,Medium,4,1
2464,11993,4.0,Arson,38.18206052,-81.71811751,WV,44,Apr,4,2011,1,11.50394619,15.67924866,13.81914063,3.178059837,3.723381295,4.054330708999999,61.94272727,58.46654611,58.93307087,Teacup,1,0
2465,11997,8.0,Utilities,33.726959,-80.92983199999999,SC,36,Apr,4,2014,0,9.989586777,10.92291667,14.22083333,3.619338843,3.094097222,3.30875,61.11788079,56.65229885,47.2327044,Toy,2,0
2466,12013,3.0,Lightning,37.40083333,-119.1172222,CA,5,Jul,7,2003,3,25.56716418,25.73831776,24.36538462,3.777,3.439622642,2.238461538,25.69035533,32.79047619,43.15686275,Teacup,1,0
2467,12021,15.0,Lightning,35.55,-118.7843,CA,5,Jul,7,1996,0,25.89018303,26.80756303,28.98392857,3.290833333,3.282633053,3.424404762,38.79966611,39.24929972,35.279761900000004,Mini,3,0
2468,12023,1.25,Arson,40.66972,-75.61471999999999,PA,34,Mar,3,2013,0,1.002901354,2.31798419,1.995327103,3.879651163,4.283992095,5.58411215,68.22211155,68.70242915,59.20560748,Teacup,1,0
2469,12035,1.1,Utilities,36.5589,-96.1169,OK,32,Oct,10,2010,0,17.29014723,14.943446599999998,15.72885572,1.368629672,1.151213592,1.315422886,73.68253968,70.05793451,68.40106952,Teacup,1,0
2470,12038,10.0,Accidental,44.52361111,-120.5497222,OR,33,Oct,10,2001,1,9.612005457,8.373170732,7.738068182,2.931491713,3.131767956,2.901775148,56.84647303,61.81491713,62.24260355,Mini,3,0
2471,12041,1.0,Arson,34.07638889,-95.1375,OK,32,Mar,3,2012,0,10.64758403,13.47647562,15.31208054,3.55320715,4.0227934880000005,4.201346801000001,58.91056034,50.9948542,49.08417508,Teacup,1,0
2472,12042,5.0,Debris Burning,33.320499,-86.422207,AL,2,Nov,11,2005,0,16.10145808,14.75773956,17.90150754,1.4654921019999998,1.260687961,1.253266332,71.11547912,71.28325123,76.84343434,Toy,2,0
2473,12048,10.62,Arson,34.036,-85.3955,GA,8,Sep,9,1993,0,26.62216981,26.745,26.54733333,1.163993711,1.211764706,1.355333333,65.36018957,63.55,61.71333333,Mini,3,0
2474,12052,20.0,Arson,30.538288,-87.776101,AL,2,Apr,4,2005,0,18.28167702,18.59546485,18.50189573,4.074507772,3.562811791,3.152606635,74.34302326,71.79620853,72.82089552,Mini,3,0
2475,12056,35.0,Arson,31.136682,-88.06553199999999,AL,2,Mar,3,2004,0,15.88934426,16.2998062,16.51603376,3.919581056,3.029844961,3.489873418,70.41360294,65.89534884,63.27004219,Mini,3,0
2476,12060,25.0,Arson,34.35533,-95.23733,OK,32,May,5,2013,0,16.02903683,16.84659636,18.96162047,3.2623229460000003,3.239117929,2.328571429,64.92512599,64.10233918,62.18995633,Mini,3,0
2477,12062,2.0,Arson,35.6067,-94.8175,OK,32,Dec,12,2012,0,9.931828867,8.058095238,8.996031746,2.635042333,2.8277142860000004,3.4625,62.13253012,63.36976507,63.85889571,Teacup,1,0
2478,12065,1.0,Utilities,35.142717,-87.426,TN,38,Sep,9,2010,0,25.66812169,24.75202312,25.72171429,1.932936508,1.752312139,1.893714286,65.57483444,60.96242775,60.26285714,Teacup,1,0
2479,12070,4.0,Debris Burning,34.70626677,-88.66406235,MS,22,Feb,2,1996,0,4.996675192,2.377173913,6.613253012,3.763239075,3.37826087,3.440963855,67.46666667,66.29069767,66.98765432,Teacup,1,0
2480,12071,0.54,Debris Burning,45.35349,-91.68871,WI,43,Mar,3,2015,0,-0.241029207,1.4465740740000002,0.249603175,3.134306908,3.197222222,3.757738095,60.90681502,58.11388889,62.44642857,Teacup,1,0
2481,12079,5.0,Arson,31.865524,-87.492532,AL,2,Nov,11,2003,0,17.72053872,18.49443207,17.54166667,1.707968575,2.329844098,2.625520833,77.48965517,78.88040712,73.19186047,Toy,2,0
2482,12081,36.83,Arson,44.30024,-89.25031,WI,43,Apr,4,2015,0,5.118413728999999,6.680390335,5.9152,3.440862709,3.633736059,3.4766,57.53710575,62.99442379,70.312,Mini,3,0
2483,12082,12.0,Debris Burning,31.84711475,-89.82953856,MS,22,Feb,2,1996,0,7.425238095,4.941058394,10.57578947,3.717349857,3.746435101,2.842105263,76.66475096,77.67158672,68.17989418,Mini,3,0
2484,12089,2.0,Debris Burning,31.50471657,-90.083744,MS,22,Mar,3,1996,0,11.59059829,10.19057143,7.260248447,2.507549858,2.923428571,3.414906832,60.22649573,60.61428571,60.32298137,Teacup,1,0
2485,12095,2.0,Debris Burning,33.19682308,-89.20621904,MS,22,Feb,2,2015,0,6.061538462000001,6.579194002,7.519191919,1.81986014,2.064573571,1.896767677,66.91350774,66.05854127,62.97484277,Teacup,1,0
2486,12096,10.0,Arson,37.45995161,-81.06049486,WV,44,Oct,10,2000,0,14.58449304,15.92369478,15.02702703,2.23115727,2.118404908,2.369230769,59.23174603,61.49019608,62.01333333,Mini,3,0
2487,12101,8.0,Lightning,32.52666667,-110.71,AZ,4,Aug,8,1993,1,31.01819444,30.18833333,29.68154762,3.819583333,3.808055556,3.720833333,35.87361111,42.41388889,44.19642857,Toy,2,0
2488,12112,61.3,Debris Burning,34.8061,-96.4067,OK,32,Apr,4,2006,0,14.33859649,19.81696658,20.41065089,4.5065497080000005,5.115938303,4.879881657,63.55906433,56.58868895,55.25443787,Medium,4,1
2489,12114,2.0,Debris Burning,28.9992,-81.1495,FL,7,Feb,2,2011,0,16.7695962,16.84545455,20.4040404,3.833890215,3.887272727,4.015151515,67.66257669,65.96875,63.8,Teacup,1,0
2490,12125,1.0,Debris Burning,38.48450226,-81.71211981,WV,44,Apr,4,2001,0,4.630997038,5.26504065,6.588695652,2.234040297,1.69287257,0.933783784,66.72871046,63.54644809,71.79104478,Teacup,1,0
2491,12130,1.5,Accidental,47.8755,-94.8936,MN,20,Apr,4,2014,0,-3.179879462,0.841225627,-1.361829026,3.2460788860000003,3.1381970260000003,3.383499006,68.40980485,65.4244186,61.93032787,Teacup,1,0
2492,12137,2.0,Lightning,30.11276667,-95.42473333,TX,39,Sep,9,2011,1,27.39282971,26.82184466,26.3109375,2.437387964,2.315533981,1.866666667,58.72186287,66.01719902,65.63636364,Teacup,1,0
2493,12139,1.0,Utilities,34.70883333,-78.12333333,NC,24,Dec,12,2010,0,11.03018868,11.6869648,11.2854251,1.136933962,1.320551855,1.590688259,67.70476190000001,68.56510417,73.73798077,Teacup,1,0
2494,12142,1.0,Debris Burning,37.37327,-86.69225,KY,14,Nov,11,2009,0,13.02210526,13.3611479,13.40480349,3.439368421,3.643487859,3.227947598,79.33372503,76.26960784,79.64361702,Teacup,1,0
2495,12148,2.0,Debris Burning,32.85587815,-88.75063891,MS,22,Dec,12,1992,0,11.76569444,11.26277778,7.630357142999999,3.1043055560000004,2.942222222,2.785714286,73.39360223,72.96666667,73.76785714,Teacup,1,0
2496,12155,1.0,Debris Burning,40.731547,-80.671639,OH,31,Apr,4,2015,0,7.439205955,11.37113402,14.32352941,3.3461538460000004,3.358762887,3.180392157,63.10471204,62.76243094,65.89247312,Teacup,1,0
2497,12164,82.0,Debris Burning,30.55833333,-89.075,MS,22,Jun,6,2007,6,24.02295806,25.02774194,26.244,3.375055188,3.551827957,2.929777778,72.60575858,76.18064516,75.36,Medium,4,1
2498,12174,2.0,Debris Burning,32.495873,-86.564797,AL,2,Mar,3,2005,0,12.56315789,11.87924528,9.152173913,2.757368421,2.573962264,2.784057971,66.42285714,64.41269841,65.41085271,Teacup,1,0
2499,12177,1.0,Accidental,42.2027,-121.1192,OR,33,May,5,1997,0,13.60947503,15.39650873,11.76142132,2.340384615,2.14925,2.587309645,56.87741935,56.63383838,59.26804124,Teacup,1,0
2500,12179,99.0,Debris Burning,35.42674,-92.5278,AR,3,Mar,3,2014,0,4.676966292,3.745318352,7.631790744,1.401970906,1.240187793,1.576861167,65.29408818,69.56852792,69.11136364,Medium,4,1
2501,12189,5.0,Accidental,33.5802,-81.01960799999999,SC,36,Feb,2,2012,0,11.46786834,12.01869159,11.81283422,2.618573668,2.411370717,2.178609626,63.32153392,64.37304075,55.57763975,Toy,2,0
2502,12198,30.0,Lightning,33.70166667,-107.4616667,NM,28,Jun,6,1993,3,23.5628169,24.53089202,25.81202405,4.12258216,4.5184037560000005,3.849098196,23.6,18.50985915,21.78156313,Mini,3,0
2503,12206,1.0,Debris Burning,31.08402453,-88.49945063,MS,22,Oct,10,1993,0,21.50680556,20.42444444,21.39702381,3.248611111,3.364166667,3.33452381,72.69897209999999,79.37383178,85.60150376,Teacup,1,0
2504,12211,13.0,Lightning,47.03916667,-115.0125,MT,23,Aug,8,2013,3,16.23709484,14.31244726,18.15059524,1.615366146,1.53649789,1.443452381,44.85396384,55.025,48.24404762,Mini,3,0
2505,12212,15.0,Arson,39.41888889,-82.14666667,OH,31,Mar,3,2003,0,4.723684211,10.72619048,10.93902439,2.824122807,2.9184523810000003,3.116463415,70.06544901,69.67405063,67.33962264,Mini,3,0
2506,12216,3.9,Accidental,45.45721,-83.93904,MI,19,May,5,2012,0,8.49652456,10.78490741,11.91924603,3.30347544,2.47962963,2.633531746,60.29068149999999,61.40407785,53.03769841,Teacup,1,0
2507,12219,2.0,Arson,47.9197,-99.1167,ND,25,May,5,2014,0,6.890277778,7.7,7.916666667,5.832222222,5.010740741,5.068849206,63.30972222,61.96759259,57.75396825,Teacup,1,0
2508,12221,45.0,Debris Burning,33.07434526,-112.74347240000002,AZ,4,Mar,3,1996,31,19.09378531,17.124000000000002,17.90769231,3.16299435,3.4330000000000003,3.5263736260000003,36.35310734,36.69,32.37362637,Mini,3,0
2509,12240,2.0,Arson,34.8584,-84.3655,GA,8,Nov,11,2001,0,13.30606488,12.59610028,12.35119048,3.688118812,3.425465839,3.353521127,61.51010101,53.01875,50.70422535,Teacup,1,0
2510,12241,13.0,Lightning,42.7666,-112.2675,ID,10,Jul,7,1994,0,20.87363184,21.58118812,22.67708333,5.113432836,5.0237623760000005,5.327083333,36.82089552,35.05940594,31.52083333,Mini,3,0
2511,12244,3.0,Utilities,34.654949,-80.46045699999999,SC,36,May,5,2011,0,19.58804297,20.40744186,22.04572565,1.042316674,0.8780465120000001,0.792644135,66.08032787,67.47387387,60.15699659,Teacup,1,0
2512,12245,11.0,Lightning,40.5942,-106.4989,CO,6,Aug,8,2006,0,20.00697674,19.19647822,18.61232604,3.562075384,3.837071362,4.229224652,45.43182876,46.6978684,46.16699801,Mini,3,0
2513,12247,3.0,Arson,33.5167,-110.3007,AZ,4,Jul,7,1993,0,25.53367876,24.41368421,24.79069767,5.627604167,5.604210526,6.153488372000001,26.36065574,30.73626374,21.65853659,Teacup,1,0
2514,12249,3.8,Debris Burning,32.78948611,-84.68570556,GA,8,Feb,2,2015,0,8.320537897000001,8.277857143,8.924352332,2.544254279,2.5533333330000003,2.6678756480000003,61.31125,59.02427184,59.19371728,Teacup,1,0
2515,12251,1.5,Arson,26.3812,-98.786,TX,39,Feb,2,1996,0,17.11088328,20.12345277,23.07957746,5.3301737760000005,4.979738562,5.214893617,65.42671010000001,60.12456747,68.69696970000001,Teacup,1,0
2516,12252,1.75,Accidental,33.9327,-83.9518,GA,8,Nov,11,2001,0,13.77877429,14.02793296,12.78571429,3.056886228,2.9885304660000003,3.312408759,49.11776447,45.84946237,43.13138686,Teacup,1,0
2517,12254,20.0,Lightning,44.0528,-99.6115,SD,37,Aug,8,1995,0,21.26605114,21.26648199,21.49821429,3.458890469,3.554847645,4.188095238,76.95398229999999,75.32087227,71.60897436,Mini,3,0
2518,12257,70.0,Lightning,39.3,-108.5506,CO,6,Jul,7,1994,3,26.47142857,26.47142857,30.0,3.642857143,3.642857143,5.1,24.66666667,24.66666667,17.0,Medium,4,1
2519,12263,90.0,Arson,34.69,-90.69666667,AR,3,Mar,3,1999,2,8.936307311,7.866992665,7.1125,5.151053284,5.679217604,5.547000000000001,65.01517067,66.52911392,69.42553191,Medium,4,1
2520,12267,2.0,Utilities,33.71244,-117.27022,CA,5,Sep,9,2010,1,22.09929577,19.98942529,21.44491018,2.224530516,2.065977011,2.001796407,50.80190931,57.75934579,45.49700599,Teacup,1,0
2521,12275,0.68,Debris Burning,32.28583333,-82.22611111,GA,8,Mar,3,2014,0,12.55177373,13.75049702,13.34136546,2.628235858,2.532803181,3.232730924,67.95971693,66.74116306,59.23799127,Teacup,1,0
2522,12277,2.0,Debris Burning,39.17539241,-80.06022754,WV,44,Feb,2,1997,0,4.097402597,6.265486726000001,8.666666667000001,3.523809524,4.065044248,4.42020202,66.22902494,57.94883721,53.71134021,Teacup,1,0
2523,12283,1.48,Debris Burning,32.29810997,-84.70052654,GA,8,Mar,3,2012,0,14.64613936,14.74747387,15.38095823,1.810404896,1.087979094,0.490786241,78.57060101,74.85908319,82.49006623,Teacup,1,0
2524,12291,2.0,Lightning,45.90333333,-113.9466667,MT,23,Aug,8,1996,2,21.3968254,21.12698413,21.548387100000003,1.849206349,1.801587302,1.732258065,46.72222222,48.07936508,45.90322581,Teacup,1,0
2525,12298,1.0,Arson,39.39800526,-78.13601578,WV,44,Apr,4,2002,0,10.34451372,13.24029126,17.10761905,3.309476309,3.0252427180000003,1.945238095,60.81232877,61.73056995,71.58695652,Teacup,1,0
2526,12303,4.0,Arson,34.781014899999995,-89.48606996,MS,22,Feb,2,1992,0,5.906111111,8.180555556,9.218452381,3.827777778,3.787777778,3.366666667,65.96023564,65.97109827,64.43452381,Teacup,1,0
2527,12314,92.3,Accidental,34.99361111,-84.63527778,TN,38,Apr,4,2014,0,8.871057514,8.978624535,8.920159681,2.029823748,2.47936803,3.108582834,62.75608235,61.17132442,57.62470862,Medium,4,1
2528,12318,10.0,Debris Burning,37.32191,-83.41216,KY,14,Nov,11,2011,0,10.54194237,10.36165049,11.12432432,1.517182497,1.559466019,1.977297297,65.84311633,57.36165049,54.12972973,Mini,3,0
2529,12322,4.0,Debris Burning,35.7785,-84.77696999999999,TN,38,Oct,10,2007,0,20.15166297,20.40173697,19.48791209,1.06097561,0.965012407,1.119230769,69.86206897,67.37220844,65.91208791,Teacup,1,0
2530,12324,1.0,Utilities,41.1648,-120.95695,CA,5,Jul,7,2012,0,20.62835408,20.48131868,21.50833333,2.556509695,2.756593407,2.295833333,36.2260749,37.03296703,34.36904762,Teacup,1,0
2531,12326,12.0,Arson,32.89157545,-89.66404341,MS,22,Nov,11,1992,0,16.20458333,15.06555556,10.06666667,3.228333333,3.432222222,4.230952381,73.01960784,76.48318043,72.38271605,Mini,3,0
2532,12345,100.0,Lightning,44.95733,-107.00378,WY,45,Jul,7,2012,1,20.06687898,23.15994832,25.40851064,4.590191083000001,4.678294574,4.953191489,41.70114943,33.25194805,25.41176471,Medium,4,1
2533,12347,14537.0,Utilities,35.04555556,-119.9772222,CA,5,Jul,7,1999,8,15.4831309,16.71581769,17.92178771,3.2269905530000003,3.451474531,3.226815642,73.68151147,70.98659517,71.21787709,XL,6,1
2534,12348,3.0,Debris Burning,33.06978786,-90.03758219,MS,22,Dec,12,1998,0,13.24593716,14.64449541,15.9408867,2.428664495,2.372018349,2.593103448,77.26584022,77.25905292,77.14814815,Teacup,1,0
2535,12352,0.8,Accidental,36.3333,-112.3674,AZ,4,Jul,7,1992,0,28.09402778,28.4725,28.65833333,4.412083333,4.886111111,5.583333333,77.175,74.30833333,72.70833333,Teacup,1,0
2536,12366,6.0,Lightning,32.67166667,-105.3466667,NM,28,May,5,2004,1,20.18984962,21.64325843,22.206,4.487640977,4.311142322,5.2776,43.99805919,45.13492823,44.428,Toy,2,0
2537,12370,2.0,Lightning,29.14833333,-81.52166667,FL,7,Jun,6,1998,19,28.11566618,29.17201166,29.95705521,2.348462665,2.688921283,2.3742331290000003,71.34918276,68.89149559999998,70.54037267,Teacup,1,0
2538,12371,3.0,Arson,31.3181446,-89.07756545,MS,22,Sep,9,1998,0,26.98398836,27.41011236,26.16766467,1.140756914,1.269382022,1.663473054,62.84425036,59.19101124,61.52694611,Teacup,1,0
2539,12372,80.0,Debris Burning,47.8694,-114.3598,MT,23,Sep,9,2005,0,11.94133466,10.11797323,10.9,1.65059761,1.537476099,2.004910714,63.19416386,72.19111111,67.225,Medium,4,1
2540,12375,35.0,Arson,32.33096363,-89.24416159,MS,22,Apr,4,1992,0,12.89111111,12.20916667,12.46071429,3.499444444,3.242222222,3.413095238,61.92439372,60.48333333,60.95833333,Mini,3,0
2541,12387,0.75,Debris Burning,47.69886543,-93.30034293,MN,20,Oct,10,2013,0,14.96860356,14.25188679,15.89506173,2.307786116,2.9320113310000004,3.243621399,75.96238095,74.63854267,71.86486486,Teacup,1,0
2542,12391,0.7,Debris Burning,32.71320278,-81.70705278,GA,8,May,5,2014,0,22.13042672,22.47405005,20.15089463,1.577829314,1.5709916590000002,1.996023857,68.96857577,71.57366071,72.33783784,Teacup,1,0
2543,12393,1.0,Debris Burning,37.28356389,-81.27411692,WV,44,Apr,4,2001,0,8.303140704,12.98273196,6.894117647000001,3.355904523,3.873969072,4.037967913999999,64.57818660000001,61.27906977,56.62032086,Teacup,1,0
2544,12400,5.0,Accidental,42.396,-88.13799999999999,IL,11,May,5,2013,0,9.970424107,11.2963145,12.23841808,3.630726257,3.2504926110000003,3.306214689,68.49626866,67.63104326,61.83428571,Toy,2,0
2545,12405,6.0,Lightning,42.1499,-114.6175,ID,10,Aug,8,1992,0,24.06823266,25.74977376,28.03009709,5.071524664,5.035454545,4.77254902,32.71460674,32.05,29.7745098,Toy,2,0
2546,12408,4.0,Lightning,33.0061,-104.7994,NM,28,Jul,7,2015,1,27.01169317,27.6163227,28.48571429,3.710220347,3.387488241,3.329303279,52.65498519,51.11122346,50.16244726,Teacup,1,0
2547,12410,52.0,Lightning,34.83555556,-93.03611111,AR,3,Mar,3,2012,1,8.33492823,10.42209821,12.8252809,1.7532057419999998,1.9484375,2.585955056,71.96576032,66.36091954,52.67977528,Medium,4,1
2548,12411,1.0,Arson,33.57798,-81.719543,SC,36,Aug,8,2013,0,24.76172608,23.42722117,23.97580645,2.182363977,2.390926276,1.939919355,63.89118705,65.48461538,66.56134969,Teacup,1,0
2549,12423,15.1,Debris Burning,35.13,-112.1316667,AZ,4,Feb,2,1996,18,0.202140309,0.277314815,1.955963303,3.242092747,2.953935185,2.450458716,59.65990453,67.62470862,74.03255814,Mini,3,0
2550,12430,5.0,Arson,47.975,-98.906,ND,25,May,5,1997,0,7.451361867999999,8.4004914,8.762790698,5.813359274,6.518427517999999,7.297209302000001,66.63504611,62.43176179,65.25118483,Toy,2,0
2551,12431,87.0,Lightning,43.71068,-116.14462,ID,10,Jul,7,2006,1,21.4820598,23.40114155,26.40679612,3.279623477,3.115753425,3.025728155,45.16741071,35.64611872,36.46116505,Medium,4,1
2552,12436,7.0,Lightning,62.733,-141.6855,AK,1,Jul,7,1996,4,14.27886598,14.39506173,14.68965517,3.322513089,3.188607595,3.239285714,62.48167539,64.82278481,64.19642857,Toy,2,0
2553,12437,6.5,Lightning,36.305,-106.2383333,NM,28,May,5,1997,1,12.32579186,14.94318182,16.46341463,2.553181818,2.315909091,2.0,33.01818182,32.22727273,34.7804878,Toy,2,0
2554,12440,4.0,Lightning,41.53611111,-120.9188889,CA,5,Aug,8,2001,2,19.45352113,20.44444444,19.970238100000003,3.905613306,4.078423237,4.454368932,35.50104822,31.52282158,28.97087379,Teacup,1,0
2555,12442,3.59,Arson,32.70089722,-83.82093611,GA,8,Sep,9,2015,0,25.69531881,24.91033435,23.68679868,2.225201939,1.975038052,1.700660066,81.14235190000001,83.76831346,84.67957746,Teacup,1,0
2556,12453,7.0,Lightning,35.67611111,-93.955,AR,3,Apr,4,2015,0,12.12889772,14.05856833,16.40964467,2.900300903,4.204385965,5.254123711,73.79936809,73.48806366,74.43157895,Toy,2,0
2557,12455,2.0,Lightning,44.5275,-117.8663889,OR,33,Jul,7,2005,1,20.12404943,21.21574344,21.32704403,2.846530418,2.713896987,2.770649895,45.98811787,37.89115646,35.96016771,Teacup,1,0
