fire_id,state,discovery_month,Temp_pre_7,Wind_pre_7,Hum_pre_7,fire_size_bin_no,medium_plus
2215,SC,Jun,27.75255624,2.045081967,64.96436059,1,0
2223,AL,May,18.59,5.407647058999999,66.68322981,1,0
2231,OR,Aug,23.18912281,1.7164912280000002,47.02105263,1,0
2232,MN,Apr,1.630927835,4.039587629,58.41237113,1,0
2235,MN,Apr,10.68196721,2.449180328,54.59863946,1,0
2238,TN,Mar,9.375,3.551953125,75.734375,3,0
2242,AL,Mar,9.05974026,2.37965368,68.18181818,3,0
2261,OK,Mar,7.832947977000001,3.810982659,49.47976879,4,1
2268,MT,Jul,22.89464286,2.836309524,41.63095238,1,0
2273,ID,Jul,25.69277108,3.747682119,29.94666667,4,1
2286,OK,Feb,2.370221328,1.7885311869999998,64.79452055,1,0
2292,MT,Mar,5.777108434,2.739759036,41.31325301,1,0
2300,CA,Jul,12.60282258,3.941129032,84.76146789,1,0
2301,FL,Jul,28.40638298,3.83368984,68.95187166,1,0
2302,MS,Nov,14.01807229,1.475903614,65.99378882,1,0
2304,GA,Mar,12.00412371,1.831443299,66.22424242,1,0
2308,NY,Apr,6.598802395,2.452095808,49.29341317,1,0
2311,AR,Feb,14.56635071,4.096208531,73.44285714,3,0
2314,MS,Mar,13.35856574,2.4820717130000003,73.60215054,1,0
2317,NM,Jun,31.24065934,2.068131868,26.78021978,6,1
2326,TX,Jul,26.29405405,5.5309782610000005,56.09782609,2,0
2328,ND,Mar,0.3014035089999999,4.083508772,73.09747292,1,0
2329,NC,May,14.48695652,1.265507246,64.21449275,2,0
2346,SC,May,21.41482966,2.318637275,60.81300813,1,0
2348,KY,Oct,17.51400778,1.431102362,67.39130435,2,0
2355,FL,Jul,30.7752809,5.939325843,68.65168539,3,0
2356,AL,Dec,5.7572916670000005,3.664583333,45.578125,3,0
2357,OK,Mar,4.874251497,2.1208,55.25,1,0
2360,TX,Nov,13.39112903,2.361290323,70.97478992,3,0
2362,MI,Sep,19.401197600000003,2.117365269,75.35329341,1,0
2363,AR,Mar,1.680808081,0.7460606059999999,73.11702128,1,0
2368,NM,Aug,26.10778443,3.691616766,29.65269461,1,0
2371,NV,Sep,21.13595506,1.808988764,31.44382022,4,1
2378,TX,Jul,30.08501119,2.024384787,66.48979592,1,0
2382,MI,Apr,7.682008367999999,2.859205021,63.25941423,3,0
2385,KY,Oct,14.18472906,0.755172414,66.26984127,3,0
2397,WY,Aug,26.44186047,3.747093023,28.37209302,1,0
2398,NY,Apr,7.221761657999999,3.423834197,62.12435233,1,0
2405,GA,May,22.19821429,2.924404762,77.08724832,1,0
2407,OR,Jul,21.77777778,2.55734127,53.02579365,1,0
2415,GA,Nov,12.47831325,4.326506024,65.46987952,1,0
2416,GA,Mar,18.97619048,5.004761905,72.63095238,1,0
2420,MS,Feb,9.408928571,2.192857143,62.8452381,3,0
2421,MS,Jul,26.84023669,0.908284024,76.42011834,1,0
2428,GA,Mar,11.6692,4.4448,71.64516129,1,0
2435,NM,Jun,23.32743363,4.757522123999999,29.75221239,3,0
2436,ID,Jul,23.1091954,3.627011494,39.14367816,4,1
2440,FL,Oct,18.136,5.031333333,62.15333333,1,0
2443,NM,Mar,4.367724868,4.292063492,46.16931217,1,0
2445,WV,Jul,21.47272727,1.904242424,68.28571429,3,0
2453,GA,Feb,8.961538462,3.008695652,53.04347826,1,0
2456,AL,Feb,10.52231076,3.481673307,77.86425339,1,0
2468,KY,Apr,10.44834711,2.69338843,66.74895397,1,0
2469,MS,Feb,10.00297619,3.436904762,64.33333333,3,0
2471,GA,Nov,12.9765625,2.451351351,67.99099099,3,0
2473,NY,Apr,4.947741935,3.748709677,72.56363636,1,0
2474,WY,Sep,20.93785311,3.736723164,35.12429379,1,0
2477,FL,Feb,18.60240964,3.469277108,70.83892617,1,0
2478,CA,Oct,8.227040816,2.851020408,61.09356725,1,0
2488,NC,May,13.69780439,4.070459082,51.70634921,2,0
2492,MT,Aug,18.98678161,4.86091954,68.29824561,1,0
2497,NY,Mar,8.387078652000001,2.346629213,58.60674157,1,0
2499,NM,Jul,29.92231076,3.793027888,35.85856574,4,1
2500,TN,Nov,9.530815109,0.597415507,65.5308642,3,0
2501,CA,Oct,19.56024096,1.334939759,54.61445783,2,0
2513,GA,Mar,7.637894737000001,1.325052632,58.67543860000001,3,0
2516,ME,May,6.553571429,3.891596639,46.96610169,3,0
2521,CO,Aug,16.8,0.833333333,75.0,2,0
2525,MT,Jun,20.225,3.705555556,48.69444444,2,0
2527,CA,Jul,15.13313609,2.608284024,37.81437126,3,0
2533,ID,Jun,21.1,3.751497006,47.78443114,3,0
2534,OK,Apr,26.64979757,4.768825911,56.10931174,4,1
2547,MD,Feb,7.111814346,2.024472574,78.20505618,4,1
2553,SD,Mar,12.06130952,4.14047619,50.67701863,1,0
2560,PA,Apr,5.283597884,4.906349206,53.53191489,1,0
2569,AK,Jun,19.01707317,1.895731707,49.71341463,6,1
2570,GA,Feb,8.712690355,2.359390863,51.56852792,4,1
2571,CA,Jul,22.31875,2.126875,32.60625,2,0
2572,NY,Nov,6.674846626,4.623517382,67.90593047,1,0
2578,MS,May,23.63253012,0.85,62.90361446,2,0
2579,CA,Jul,27.46428571,2.600396825,44.06349206,4,1
2583,SD,Aug,18.99882353,4.156547619,58.56547619,4,1
2595,ID,Jul,24.08489583,3.9703125,35.96875,1,0
2598,MS,Mar,16.33836478,1.997484277,62.88679245,3,0
2605,AR,Jun,24.41718062,1.027753304,72.86440678,1,0
2607,MS,Feb,5.332515337,2.884662577,58.39877301,1,0
2611,MS,Feb,15.48214286,3.394642857,68.86746988,2,0
2613,OK,Jan,7.371031746,2.23452381,63.55509356,1,0
2615,NM,Aug,19.57446809,2.895,51.64285714,1,0
2621,NE,Apr,6.3711340210000005,5.421134021,56.96045198,3,0
2630,FL,Apr,21.95346535,4.008415842,52.98019802,2,0
2648,WV,Nov,5.034693878,1.360612245,62.21428571,4,1
2650,ID,Jul,21.45833333,1.575449102,38.76506024,5,1
2654,SC,Apr,16.93514644,2.210251046,58.09338521,3,0
2657,OR,Aug,24.0125,2.187195122,46.04268293,1,0
2659,MN,May,6.039520958,3.364670659,58.55688623,1,0
2660,CA,Jun,25.30535714,3.051785714,26.44642857,1,0
2661,TN,Mar,7.894634146,3.425853659,63.70202020000001,1,0
2665,AL,Mar,12.62018349,3.65412844,57.43577982,3,0
2667,MN,May,19.6456044,3.175842697,52.52808989,1,0
2674,TN,Apr,10.66145833,3.2125,59.49700599,3,0
2679,MS,Mar,11.68282828,3.040688259,62.13765182,1,0
2682,AR,Sep,25.96137566,1.848677249,74.95027624,3,0
2687,CA,Jul,21.65734266,0.262937063,51.8951049,2,0
2692,GA,Mar,17.68346774,2.420362903,67.30707071,4,1
2693,CA,Oct,17.15625,1.909090909,60.69230769,1,0
2712,GA,Jun,26.13118812,0.739108911,59.91187739,2,0
2714,MN,Mar,3.003571429,3.510119048,71.68452381,3,0
2715,MS,Feb,8.651648352,4.275824176,72.81176471,1,0
2722,NM,Mar,6.022321429,3.994470046,70.31958763,4,1
2725,NM,Jun,23.61232604,3.589311164,29.04750594,1,0
2736,NC,Nov,15.81770335,2.091826923,74.29807692,1,0
2740,ID,Aug,27.70714286,2.516071429,18.94047619,1,0
2746,LA,Feb,13.60654762,2.664880952,77.71052632,4,1
2747,KY,Feb,6.721212121000001,2.918787879,52.35151515,1,0
2749,CA,Feb,13.96015936,0.895219124,57.43227092,1,0
2750,MS,Mar,7.625595238,4.8005952380000005,74.45333333,3,0
2751,TN,Jun,24.8635468,1.942364532,65.43877551,1,0
2753,FL,Jul,28.25604839,2.697379032,75.22580645,3,0
2757,OK,Sep,31.71893491,2.65,43.62721893,4,1
2766,OK,Mar,6.749478079,3.988100209,62.6868476,3,0
2769,MS,Oct,20.0987013,2.042207792,66.04545455,3,0
2774,MS,Dec,15.34194831,1.923046092,78.73493976,1,0
2781,MS,Aug,28.7577381,3.139285714,65.75,3,0
2786,KY,Sep,21.49484979,0.632618026,75.82727273,1,0
2788,AZ,May,21.66176471,3.714705882,23.74117647,1,0
2793,AL,Feb,14.41413043,2.259782609,74.20930233,3,0
2795,TX,Aug,27.78997996,2.096392786,64.95791583,1,0
2802,MS,Mar,7.033757962,4.802547771,51.75796178,3,0
2809,MN,Apr,8.639278557,4.19498998,67.96941176,1,0
2816,NC,Dec,10.87314149,1.907434053,80.89380531,1,0
2823,NY,Apr,11.48296593,4.205210421,58.42685371,3,0
2830,MS,Apr,13.15628743,2.374850299,59.46107784,1,0
2832,GA,Nov,-0.032142857,4.138095238,79.58333333,1,0
2833,SD,Jul,25.72727273,4.048366013,54.51633987,2,0
2837,CA,Jun,30.87192982,4.054385965,23.02339181,3,0
2866,NM,Aug,23.54545455,1.909090909,49.54545455,3,0
2872,GA,Aug,28.43809524,1.8,64.76785714,1,0
2878,OK,Feb,2.171314741,3.862151394,68.4608076,4,1
2887,WY,Sep,17.27325581,3.858139535,46.12209302,1,0
2905,UT,Jul,29.46666667,2.995,26.05,6,1
2919,NY,Apr,12.87539062,4.7265625,57.65882353,1,0
2924,NM,Jul,27.80892857,5.663690476,72.33928571,4,1
2932,OR,Aug,21.7,2.80591716,35.76331361,1,0
2934,NM,Oct,10.89378758,3.274390244,58.12139918,2,0
2940,GA,May,19.09175258,2.4123711340000003,62.68181818,1,0
2948,MT,Apr,1.032684825,3.879766537,73.34008097,1,0
2951,AZ,Jul,32.08875,3.065625,29.5,1,0
2960,MT,Mar,4.341176471,2.488235294,56.35294118,1,0
2966,AL,Jul,28.52057143,2.240571429,63.84571429,4,1
2968,GA,Nov,15.39937888,2.793125,69.00641026,1,0
2970,NE,Aug,20.46137566,3.192592593,67.54787234,3,0
2971,GA,Oct,20.58527132,4.271317829,70.42857143,3,0
2976,MS,May,20.61369048,1.5125,57.2202381,1,0
2979,TX,Jul,30.40963855,3.4481927710000004,64.80606061,4,1
2984,OR,Aug,26.29585799,2.8899408280000003,36.75739645,3,0
2985,ND,Apr,4.594610778,5.386227545,67.02994012,2,0
2986,NV,Jul,21.91111111,3.277777778,51.53216374,4,1
2994,SD,Sep,23.90410959,5.307534247,51.43835616,3,0
3007,FL,Jun,27.98214286,2.65508982,64.65269461,1,0
3009,CO,Aug,21.255,3.075,55.005,1,0
3010,OR,Aug,23.86624204,2.196815287,58.98076923,2,0
3016,MS,Oct,22.93491124,1.596449704,66.98816568,1,0
3019,KS,Mar,6.042213115,3.952263374,64.45041322,1,0
3022,WA,Jul,20.34230769,2.226923077,58.12,1,0
3027,GA,Feb,9.284810127,3.725316456,63.13385827,1,0
3028,GA,Oct,16.96483516,0.338681319,57.70774648,1,0
3030,MT,Aug,17.76368715,3.55698324,60.08379888,1,0
3036,MS,Feb,10.58869048,5.2482142860000005,59.00613497,2,0
3042,MS,Mar,10.8952381,3.132738095,69.67878788,4,1
3044,TX,Feb,8.50499002,3.3951903810000004,62.85330579,3,0
3050,CA,Jun,23.18333333,4.388888889,37.18604651,2,0
3058,MS,Sep,26.85621302,2.033727811,68.23125,2,0
3060,OR,Aug,19.40295858,2.835928144,40.88023952,1,0
3061,MS,Feb,11.41626506,1.759036145,66.30722892,4,1
3065,MN,Apr,7.208747515,4.609145129,41.89442231,1,0
3079,MS,Mar,10.55308642,2.754037267,69.15436242,4,1
3084,SD,Jul,19.39880952,3.582142857,60.88957055,1,0
3085,TN,Mar,3.92752809,2.67247191,62.46629213,1,0
3089,MS,Sep,25.08915663,1.859036145,50.59638554,2,0
3090,MT,Sep,13.90773196,1.979381443,64.39548023,1,0
3097,TN,Feb,1.055958549,5.502072538999999,63.65284974,3,0
3107,ID,Aug,21.05903614,1.045783133,58.51807229,5,1
3109,OK,Jul,32.41856287,8.254491018,41.13772455,1,0
3116,MT,Jul,22.15308642,2.150694444,51.43055556,2,0
3118,SD,Jul,28.2173913,4.229710145,39.37037037,2,0
3119,KY,Apr,12.07968127,2.201593625,67.29151292,2,0
3129,NC,Feb,1.5383333330000002,2.96375,68.075,3,0
3151,GA,Mar,9.40297619,4.716666667,52.375,1,0
3160,TN,Nov,4.2515625,2.5875,63.45833333,3,0
3162,MD,Feb,5.190669371,3.01643002,66.65922921,4,1
3165,GA,Feb,6.303921569,2.283168317,44.86138614,1,0
3178,NE,Apr,9.195945946,5.334459459,60.11791383,1,0
3183,GA,Apr,19.19736842,3.066666667,50.69333333,1,0
3194,AZ,Jun,24.984566600000004,1.657716702,31.7230444,1,0
3202,TX,Aug,31.23486056,1.909561753,65.90836653,1,0
3203,KY,Mar,9.170634921,1.958250497,60.72210526,1,0
3205,KY,Apr,4.926587302,1.883730159,73.0657277,3,0
3214,NV,Jul,20.08588957,3.716666667,39.00952381,2,0
3215,OR,Sep,17.805999999999997,2.465333333,40.5,1,0
3216,GA,Feb,4.485685072,3.321267894,82.27480916,1,0
3224,NM,Jun,21.78087649,4.864741036,28.65408805,2,0
3233,OR,Jul,23.662650600000003,2.343975904,37.72891566,6,1
3237,MS,Feb,14.66428571,2.536309524,76.78481013,3,0
3242,NY,May,12.42857143,2.628021978,57.28729282,1,0
3245,OK,Mar,2.651176471,2.255294118,60.64705882,5,1
3246,GA,Mar,11.43434343,2.89010101,57.61324786,2,0
3251,NY,Apr,10.28854626,3.824669604,68.93832599,1,0
3260,MT,Jul,23.58700565,2.055932203,48.93785311,1,0
3267,AR,Aug,28.86216216,1.4886486490000002,68.95555556,1,0
3270,AL,Mar,3.0351190480000003,6.056547619,63.9939759,2,0
3273,MS,Oct,18.09957447,1.653617021,75.10212766,1,0
3274,AK,Jun,12.0789916,2.076190476,52.76470588,3,0
3277,NE,Mar,0.043478261,4.944927536000001,78.23602484,1,0
3284,CO,Jul,18.73053892,3.847761194,55.85820896,2,0
3288,NY,Apr,8.65,3.181849315,74.86507937,1,0
3293,WV,Apr,13.26328671,2.51013986,67.55594406,1,0
3294,ND,Jun,15.4619883,4.033333333,58.90967742,1,0
3311,NV,Aug,25.9755814,3.687134503,29.62573099,4,1
3322,GA,Feb,7.45508982,1.72193159,59.66824645,3,0
3323,AZ,Apr,16.5816568,4.114792898999999,20.13609467,4,1
3327,SC,Apr,11.29817444,2.595943205,57.73529412,4,1
3339,SD,Nov,3.2059523810000004,4.041071429,68.03571429,1,0
3341,SC,May,24.06349206,2.028174603,69.89154013,1,0
3348,GA,Feb,1.337,1.2002,83.89808917,1,0
3349,CA,May,18.759162300000003,3.510994764,34.01570681,1,0
3351,MS,Feb,11.76190476,1.945833333,60.42261905,4,1
3353,GA,Apr,13.80952381,2.981547619,60.26153846,1,0
3354,GA,Feb,10.57,3.8275,56.375,1,0
3355,NM,Jun,24.43854325,5.248254932,17.79179331,3,0
3361,OK,Jun,25.45362903,2.545564516,78.29310345,1,0
3365,GA,Jun,29.35785288,2.58528827,62.11422846,1,0
3377,AL,Sep,25.72192513,2.390909091,61.60962567,3,0
3383,NY,Oct,15.40792453,4.238867925,73.83712121,1,0
3384,CA,Jul,26.10666667,5.2133333330000005,16.06666667,3,0
3389,WY,Mar,8.958083832,3.115568862,38.15568862,4,1
3391,FL,Jul,27.74719101,2.451685393,75.85714286,1,0
3394,OR,Jun,15.63095238,3.088690476,42.78571429,1,0
3408,TX,May,26.65368852,3.790163934,67.56557377,2,0
3411,NY,Apr,5.861723447,3.946893788,69.97782705,1,0
3412,TN,Nov,4.805940594,2.367821782,63.67708333,3,0
3413,OK,Apr,15.22424242,5.828484848,57.35151515,1,0
3419,AZ,May,14.57034884,2.36035503,40.9408284,2,0
3420,SD,Aug,17.543125,3.955625,81.04444444,1,0
3421,AL,Nov,11.13692308,2.3379487180000003,72.98378378,3,0
3423,GA,Mar,16.85515873,2.412301587,67.44471154,1,0
3424,UT,Sep,22.56993464,2.440522876,47.80392157,1,0
3432,GA,Aug,25.81544118,2.414338235,79.09954751,1,0
3433,NY,Apr,10.2505102,4.781122449,42.54591837,1,0
3439,CO,Jul,27.08333333,2.137179487,19.046875,1,0
3444,TN,Sep,21.54438202,1.175842697,66.35393258,1,0
3446,GA,Mar,10.22295082,1.810928962,56.78142077,1,0
3447,CA,Jun,23.04848485,3.944936709,43.57594937,1,0
3453,GA,Feb,4.411111111,1.06984127,70.14285714,2,0
3465,WV,Mar,7.625,3.378431373,49.0,4,1
3466,MS,Feb,8.495238095,2.6625,55.78571429,3,0
3469,AR,Jul,28.90714286,1.857142857,66.66071429,1,0
3487,AZ,Jul,33.17657143,3.3628571430000003,26.10285714,4,1
3490,GA,Aug,26.79390244,1.410365854,68.09146341,1,0
3491,OH,May,18.92152918,0.662298387,66.98669623,1,0
3509,CA,Sep,18.26571429,3.012,47.55428571,1,0
3510,MN,May,8.845933014,4.965550239,49.6507177,2,0
3512,SD,Jul,26.7797619,5.246428571,55.64880952,3,0
3517,MT,Aug,16.15028902,3.200578035,49.87134503,1,0
3519,KY,Nov,9.168674699,1.096363636,69.00997506,2,0
3521,AL,Mar,13.25761905,3.162980769,68.66839378,3,0
3528,CA,May,21.574251500000003,4.088622754,42.93413174,4,1
3529,AL,Dec,10.86848249,2.5,70.52549020000001,5,1
3530,KY,Mar,8.00623053,2.656386293,75.19915254,4,1
3531,TX,Jun,29.31031746,3.43234127,61.46825397,3,0
3533,MS,Mar,9.094375,2.6943396230000003,56.14465409,4,1
3537,SD,Mar,7.448214286,3.514285714,55.94047619,4,1
3542,OK,Nov,14.60515873,3.013293651,59.37103175,2,0
3543,GA,Mar,7.697687861,3.263372093,41.34302326,1,0
3544,NE,Apr,9.341082164,5.637675351,77.03406814,1,0
3549,ID,Sep,12.88888889,3.144444444,73.17777778,2,0
3551,AR,Apr,19.1503006,3.144288577,56.71973094,1,0
3555,TN,Oct,10.74354067,3.44213198,67.97222222,3,0
3561,GA,Jul,26.76845238,2.207142857,77.51282051,1,0
3566,WV,Feb,3.107784431,3.510240964,61.09090909,1,0
3574,NY,Mar,10.05388128,1.942009132,69.8411215,1,0
3590,GA,Jul,26.97986577,1.340268456,65.78378378,1,0
3606,PA,Apr,5.197427653,3.004516129,79.57928803,1,0
3608,MS,Nov,14.57771084,2.171084337,69.98795181,3,0
3610,CA,Aug,21.76699029,1.460194175,41.32038835,1,0
3612,MN,May,8.323353293,2.331337325,68.39198218,1,0
3619,WI,Apr,4.296812749,2.902589641,63.76436782,1,0
3620,ND,Jun,21.08853119,4.650503018,64.09973046,1,0
3623,MS,Oct,20.50125786,1.977987421,55.68553459,1,0
3630,NY,Apr,4.845490196,4.241106718999999,56.28853755,1,0
3631,FL,Jun,26.68125,2.0484375,72.021875,1,0
3641,TN,Feb,5.32853717,0.822302158,75.82281553,1,0
3643,UT,Jun,16.47905759,4.118848168,38.07329843,1,0
3654,MN,Jul,20.736,3.058316633,73.53707415,1,0
3659,KY,Mar,4.39959432,4.396348884,64.14508929,2,0
3663,AZ,May,24.27272727,4.561363636,23.20454545,1,0
3666,CO,Nov,5.493048128,3.560427807,58.81182796,3,0
3671,MT,Aug,21.06586826,3.786227545,29.61676647,2,0
3679,GA,Feb,2.552894212,2.30758483,64.52739726,1,0
3687,MS,Aug,25.85815603,0.541134752,70.64539007,1,0
3691,PA,Apr,7.253333333,4.342666667,58.9122807,2,0
3707,AL,Apr,18.18485915,3.23415493,70.71830986,3,0
3709,TN,Feb,13.85707317,3.83804878,65.66341463,1,0
3710,GA,Jun,26.32665331,2.458917836,66.35268817,1,0
3712,NE,Sep,24.91481481,3.014814815,65.14361702,1,0
3723,LA,Oct,19.16580311,2.455421687,72.64963504,1,0
3728,OR,May,14.01693989,2.031693989,63.16393443,1,0
3736,WV,Mar,0.393548387,1.825806452,69.70742358,1,0
3747,ID,Aug,18.5,2.495,46.45,1,0
3750,MN,Apr,5.560509553999999,4.141401274,54.47770701,1,0
3751,PA,Apr,6.497202797000001,3.135087719,60.77037037,3,0
3763,CA,Jul,14.64758842,2.035197368,85.08243728,1,0
3765,MS,Apr,14.97619048,3.204761905,65.92857143,1,0
3767,OR,Aug,17.76457399,1.848878924,75.31050228,2,0
3770,MT,Apr,4.437560976,3.183333333,51.16176471,1,0
3772,MS,May,18.78333333,3.292424242,53.78787879,1,0
3774,ME,Apr,5.389201878,3.055399061,69.30392157,1,0
3775,WY,Mar,0.211013216,3.341150442,67.23893805,1,0
3776,ID,Jul,17.18630952,0.669461078,76.18562874,1,0
3780,CA,Jun,12.52365931,2.244126984,89.15137615,1,0
3783,NC,Feb,5.8666666670000005,1.99047619,73.15044248,1,0
3784,UT,Jul,24.5519774,3.4542372880000003,39.18644068,1,0
3786,GA,Mar,9.839880952,4.104761905,55.03012048,4,1
3787,NY,Apr,9.140265487,3.934070796,70.83185841,1,0
3788,MT,Oct,8.802631579,3.3973684210000004,50.10810811,4,1
3791,TN,Apr,12.8531746,2.303769841,59.64732143,1,0
3792,MS,May,24.91017964,0.820359281,63.41916168,1,0
3796,WA,Apr,6.512716762999999,2.7354651160000003,51.56395349,2,0
3798,AZ,Jun,30.33646617,4.289056604,13.61509434,5,1
3807,OH,Oct,12.41467181,2.315503876,74.00395257,1,0
3811,GA,Oct,16.21190476,1.37797619,53.06547619,1,0
3814,MS,Mar,18.06547619,2.977380952,74.76047904,1,0
3816,MT,Jul,20.0908046,2.111494253,48.79885057,1,0
3819,AZ,Aug,27.81339713,3.393301435,60.37634409,1,0
3822,KY,Nov,6.898924731,0.8716845879999999,68.38709677,3,0
3834,AR,Nov,11.35514019,3.914953271,54.41121495,3,0
3845,WA,Jul,23.59518717,3.887700535,38.81283422,1,0
3847,NY,May,10.39673913,4.25923913,50.23913043,1,0
3865,NY,Apr,10.46231156,3.281407035,65.12365591,1,0
3869,TN,Oct,16.87906977,2.7486046510000004,53.62093023,1,0
3872,FL,Mar,20.36890951,3.010904872,71.61904762,4,1
3875,MS,Feb,11.33607595,4.400632911000001,65.46496815,1,0
3876,WV,Nov,12.99404762,4.204137931,48.29655172,3,0
3878,OK,Aug,34.22908367,3.829482072,40.39840637,1,0
3881,NV,Aug,32.45945946,3.502702703,12.27027027,5,1
3883,UT,Jul,23.55526316,4.247368421,38.57894737,2,0
3886,MS,Sep,25.36309524,3.031547619,77.04166667,1,0
3887,ID,Aug,19.12727273,2.781818182,57.45454545,3,0
3905,KY,Mar,10.29431818,1.066666667,66.25102881,1,0
3911,AR,Jun,27.96988636,1.439204545,65.57386364,3,0
3923,KY,Nov,12.1910828,2.125477707,70.07758621,2,0
3924,MS,Apr,12.7,3.223417722,61.81290323,3,0
3926,NC,Apr,9.271287129,2.39960396,50.51620948,2,0
3929,UT,Jun,20.39884393,3.915606936,28.28901734,2,0
3934,GA,Mar,14.70833333,3.82797619,50.19879518,1,0
3939,GA,Sep,25.54639175,2.555670103,67.91304348,1,0
3945,MS,Mar,12.28994083,3.934319527,68.85542169,1,0
3949,CA,Aug,21.10784314,1.635294118,57.89542484,1,0
3957,AZ,Jun,25.6375,1.723129252,20.45890411,1,0
3962,OK,Nov,11.63346614,1.836055777,67.6563147,4,1
3964,OK,Jan,9.826347305,4.286826347,46.98203593,5,1
3966,CA,Jul,31.63734177,3.696202532,34.85443038,4,1
3970,GA,Oct,-5.176470588,2.0,73.8125,1,0
3973,NY,Apr,13.48023256,2.453488372,43.69186047,1,0
3989,GA,Mar,14.60858283,1.703193613,64.59103641,3,0
3993,MS,Feb,9.341071429,1.960119048,56.78571429,1,0
4000,GA,Mar,11.43209877,3.681481481,51.63636364,1,0
4002,CA,Nov,13.86309524,2.007142857,54.31097561,1,0
4013,WA,Jun,17.3954023,4.362068966,43.90229885,4,1
4015,MS,Nov,11.73161034,2.1206759440000003,68.99308756,3,0
4021,FL,Jun,28.08857143,2.096666667,67.94230769,1,0
4022,TX,Jun,29.69642857,4.040674603,62.61706349,1,0
4034,MN,Nov,-1.380081301,2.78800813,80.29870129999999,1,0
4048,NY,Apr,10.74955357,2.7732142860000004,37.34821429,1,0
4055,KS,Mar,-2.869953052,3.518483412,68.35545024,1,0
4057,OK,Dec,-2.585858586,3.311111111,66.19393939,3,0
4060,ME,May,7.408056872,5.08056872,71.34615385,1,0
4064,FL,Feb,17.81746032,3.149206349,74.0237467,1,0
4075,AR,Mar,8.759907834,3.0898617510000004,75.94581281,1,0
4078,OK,Aug,28.49691992,4.403080082,64.39630389999999,1,0
4084,CA,Oct,19.48611111,7.52281746,25.76984127,1,0
4090,TX,Mar,14.56842105,4.547894737,70.15340909,1,0
4091,GA,Nov,14.36308725,1.242281879,62.16891892,3,0
4094,AL,Oct,12.02083333,3.475595238,65.77483444,1,0
4109,KS,Jul,31.566600399999995,4.844930417,36.52683897,5,1
4110,AL,Mar,15.01492537,4.470646766000001,56.66666667,1,0
4112,CO,Aug,23.81494845,4.53556701,32.29381443,1,0
4115,ID,Aug,19.01704545,3.695454545,46.19886364,3,0
4117,AZ,Jun,25.625,4.778947368,20.27027027,1,0
4119,AZ,Oct,13.33818182,3.167579909,63.31162791,1,0
4127,MS,Mar,8.754761905,4.331547619,58.50595238,3,0
4128,NE,Apr,9.767857143,3.95734127,49.22619048,1,0
4129,AZ,Jun,19.23809524,6.102380952000001,18.28571429,5,1
4130,MS,Jun,25.79493088,1.3793427230000002,70.90995261,1,0
4134,CA,Aug,23.01384615,3.4933333330000003,47.52820513,3,0
4138,GA,Feb,13.50331754,2.638862559,55.89099526,3,0
4144,FL,Jul,25.07142857,1.041218638,77.36162362,2,0
4147,OH,Apr,15.18589744,1.808974359,50.68669528,1,0
4152,AR,Feb,0.140776699,2.424271845,75.14646465,1,0
4155,GA,Aug,27.87673956,1.527236581,69.68495935,1,0
4156,MN,Apr,5.871227364,4.189134809,50.6,3,0
4157,UT,Aug,18.2,4.98,51.42222222,1,0
4176,FL,May,24.24022346,3.372067039,71.26162791,5,1
4178,NM,Aug,37.33333333,5.916666667,12.83333333,3,0
4180,MS,Feb,8.747870183,2.698353909,77.72016461,2,0
4183,TX,Oct,16.91566265,2.413253012,71.74297189,2,0
4185,TX,Oct,23.03948413,1.221825397,70.50198413,1,0
4186,MS,Feb,9.459722222,3.561309524,77.42658730000001,1,0
4208,SD,Apr,8.125,4.916494845,62.79581152,2,0
4218,FL,Apr,23.32335329,2.657684631,65.236,4,1
4219,MN,May,14.1984127,2.579365079,47.95436508,3,0
4224,NM,Jul,24.55414013,3.430573248,37.11464968,2,0
4226,ID,Jul,24.13333333,0.6028368789999999,67.30935252,4,1
4235,GA,Mar,9.968852459,4.047540983999999,67.24630542,1,0
4241,AK,Jul,15.71041667,2.927083333,72.63541667,2,0
4243,CA,Jun,9.898268398,2.54025974,85.08673469,1,0
4249,AL,Jul,26.763228700000003,2.947982063,71.51121076,3,0
4262,AZ,Jun,25.31515152,4.113939394,20.45454545,3,0
4269,NM,Jun,21.36309524,3.4534782610000003,33.61304348,1,0
4274,WA,Jul,19.69708738,3.143203883,51.75242718,1,0
4283,AR,Jun,26.12828947,2.360526316,52.14521452,1,0
4284,MN,Nov,2.751984127,1.992857143,66.07723577,1,0
4286,GA,Dec,6.074404762,3.68452381,69.69512195,2,0
4290,SC,Feb,12.94078212,2.967039106,42.98882682,3,0
4291,AL,Dec,8.824894515,3.727004219,69.63913043,1,0
4299,KY,Mar,8.57372549,1.964705882,74.67193676,1,0
4306,MS,Mar,9.25297619,5.453571429,64.17261905,4,1
4309,TN,Nov,5.225806452,0.471774194,71.9369863,2,0
4313,AR,Nov,10.98987854,0.979757085,66.33333333,1,0
