fire_id,state_no,discovery_month_no,Temp_pre_30,Wind_pre_30,Hum_pre_30,fire_size_bin_no,medium_plus
43313,44,3,4.367895879,2.459782609,61.89340102,1,0
43316,4,6,18.14973822,5.358115183,35.42458101,1,0
43318,4,7,22.56110075,2.960354478,43.39365672,3,0
43323,8,4,18.49622093,3.4611764710000004,59.91304348,1,0
43326,5,9,21.9540412,2.532750397,49.81128748,1,0
43327,6,6,19.31920904,2.287288136,62.18644068,2,0
43330,40,3,1.366541635,3.122130533,73.30723906,3,0
43331,24,4,7.573755235,2.83769195,56.81772294,1,0
43332,4,9,22.12169312,4.698369565,36.87431694,4,1
43334,10,6,18.88489209,4.321151079,40.3971223,1,0
43345,22,6,23.00747368,1.642631579,75.58657244,2,0
43348,32,4,12.02467532,3.706122449,50.24965197,4,1
43357,5,7,11.98996516,2.000977654,87.09307605,1,0
43361,38,4,13.32930693,2.915972222,75.06193806,2,0
43367,32,3,13.12401301,4.064143056,68.77122522,4,1
43372,24,3,7.806875585,3.0578578110000003,68.43193594,1,0
43382,34,4,7.868055556,3.4190807060000004,66.57706869,3,0
43384,22,10,19.6272838,2.727771011,69.77449664,1,0
43387,45,7,21.16402049,4.492317541999999,38.85622593,4,1
43392,42,10,17.48314607,3.735955056,58.04942966,4,1
43399,7,8,28.25736767,2.533381089,74.02155172,4,1
43401,2,6,25.98603352,2.577964206,65.86547085,1,0
43402,14,4,12.21098901,3.924448898,72.67951318,3,0
43404,24,4,15.09648289,1.485068949,54.28814714,3,0
43405,22,3,14.82554113,2.041414141,66.34343434,1,0
43407,22,11,17.62233146,1.938061798,76.48735955,1,0
43415,5,7,25.27952974,3.64147018,40.93203883,1,0
43418,8,11,17.03643725,3.39229584,59.89456869,1,0
43425,42,9,16.86915761,4.330381471,41.52724796,2,0
43428,2,5,20.68589744,2.067948718,61.73469388,1,0
43431,42,3,3.13950495,2.4830188680000003,70.10834990000001,1,0
43436,36,2,8.843297975,1.894069431,64.04353083,3,0
43442,8,3,12.43115942,3.0136787560000005,70.38333333,3,0
43447,28,6,20.27107969,5.192287918,41.28824477,4,1
43456,14,11,11.63337748,1.957086093,70.06188467,4,1
43462,20,5,8.023266636,4.116891577,56.99674267,4,1
43465,13,3,2.996737908,3.75778781,62.04288939,3,0
43467,8,5,19.71492228,2.599170984,68.21334792,1,0
43469,43,3,5.736792894,3.30631136,71.84811367,1,0
43470,5,7,22.24191263,3.552302243,22.34474616,1,0
43473,37,6,21.29086057,4.733555704,61.91073826,1,0
43476,14,11,12.78336694,2.935460993,67.85569106,1,0
43479,36,3,16.06043165,2.188441247,67.24847476,1,0
43487,38,6,19.98444676,2.666388309,74.39162304,1,0
43490,7,3,19.95091116,2.749600912,71.80484988,1,0
43494,30,4,3.753796095,5.452282609,70.34362934,1,0
43498,45,8,24.19127989,4.56588785,49.046875,4,1
43500,37,3,0.669957687,5.211424542,73.58948864,2,0
43501,4,6,30.83404864,3.608561644,21.40410959,2,0
43502,8,6,26.24988345,1.932214452,56.05561277,2,0
43515,24,2,5.78522848,3.688126362,61.50582751,3,0
43517,24,9,24.93423619,1.881906826,73.32516704,2,0
43524,38,2,3.585210861,1.3678220680000002,70.467074,1,0
43526,22,3,9.721664168,3.372093023,73.10166521,1,0
43527,22,3,11.95172414,2.671448276,72.19475138,1,0
43539,3,8,28.53848202,0.958055925,64.88550725,3,0
43540,22,5,22.42956764,1.434309623,66.44072524,3,0
43553,33,8,18.64564315,2.556033287,49.71666667,1,0
43557,25,4,2.352870813,6.375,69.47904192,4,1
43563,26,8,21.12369598,4.305812221,65.15485997,5,1
43567,43,3,0.472014925,4.305643657,66.78250244,1,0
43568,5,10,11.91631799,3.159972106,46.9818689,4,1
43582,39,11,16.73851744,2.226598837,66.29069767,2,0
43585,24,10,17.42799168,2.39375,78.49780702,2,0
43587,39,10,27.98506494,3.830618893,72.898527,1,0
43588,4,2,9.149441341,3.998699422,33.15597668,1,0
43591,45,7,21.01865569,2.866666667,39.87242798,1,0
43593,30,5,10.50572139,3.810323383,64.30156658,1,0
43596,4,8,18.66570681,2.218479685,54.327654,1,0
43597,32,12,11.21219282,2.283593381,62.69447288,4,1
43607,39,10,20.86688312,1.844045677,61.5877551,1,0
43609,14,3,8.671581197,2.374465812,60.74703983,3,0
43610,24,2,4.000622776,1.749154052,65.75223614,1,0
43615,45,7,17.04356061,3.217836812,50.79127135,3,0
43636,22,3,14.93794326,2.831560284,71.12056738,3,0
43638,8,6,25.82189239,1.682003711,69.09080717,3,0
43644,22,3,14.27957958,3.437237237,73.22522523,1,0
43645,20,5,1.659440559,3.0555244760000004,58.05594406,1,0
43648,10,8,23.05605839,0.625547445,61.08944282,1,0
43656,1,7,12.33333333,3.866346154,59.36734694,3,0
43660,32,12,5.851485149,2.534464875,69.21791768,1,0
43665,8,3,11.50847629,3.210212336,67.34564103,4,1
43676,43,4,0.7746192890000001,3.614720812,72.35746606,3,0
43680,39,8,27.12718007,3.389874858,70.1513083,3,0
43682,22,3,13.26013889,3.822361111,71.24365482,3,0
43685,7,6,26.74845972,3.117180095,76.7039801,4,1
43688,2,3,11.91209677,2.700576037,64.14896215,4,1
43690,14,11,11.6062201,2.305358852,71.60857143,3,0
43693,40,7,16.71116505,4.152791262,33.99271845,4,1
43695,39,8,33.01578947,3.018157895,45.1530343,4,1
43696,32,11,14.70238652,3.031679925,71.81145431,1,0
43698,44,2,5.277526882,2.197142857,64.71588089,1,0
43702,22,5,18.10733427,3.447457627,62.2135785,2,0
43710,36,6,25.16741182,2.016393443,72.40602056,1,0
43716,2,3,11.64686469,3.105170517,68.84914286,1,0
43717,26,4,5.061909175,4.602875696,71.30997038,4,1
43719,22,10,17.85043145,2.012734262,73.90182868,1,0
43721,4,6,26.58245357,2.280889541,15.80351906,4,1
43727,33,7,23.40095109,2.386684783,50.68206522,4,1
43733,36,2,9.958013313,3.1949308760000004,70.15375655,3,0
43734,23,9,20.31833953,5.211786599999999,57.03836317,1,0
43739,6,7,23.11710843,2.838698795,39.23421687,1,0
43755,7,5,25.19383313,3.888270859,71.47279323,3,0
43757,22,7,24.49782034,2.488764045,76.90444655,1,0
43763,39,5,23.40791209,2.903736264,66.63959956,4,1
43770,8,3,12.9244373,2.707395498,58.78809107,3,0
43772,38,8,23.29933036,1.564732143,72.79976985,3,0
43781,1,5,6.556033287000001,2.86074896,67.48345324,2,0
43795,24,11,9.45462963,2.25136764,70.68150209,1,0
43799,37,7,22.16718147,3.75106383,68.18695652,1,0
43806,38,3,7.679499072,2.789378479,64.08754028,2,0
43814,30,5,7.081109023,4.832518797,70.19322034,1,0
43821,39,8,30.03956204,4.265912408999999,64.6379562,4,1
43830,8,5,19.9260514,2.613200935,70.48812665,1,0
43832,7,5,21.92042007,2.79380117,69.86323714,1,0
43836,24,4,8.323269856,1.241384115,66.97240412,1,0
43838,39,3,14.12942844,3.349102079,70.17652959,1,0
43844,2,12,2.972222222,3.2945833330000003,75.55431755,4,1
43856,8,2,12.18391867,2.749767442,75.9453125,1,0
43883,39,8,29.170875,4.7715,70.75478927,3,0
43891,28,8,30.64293059,3.399357326,38.00257069,3,0
43895,22,4,12.26014286,2.9509299,69.24246772,1,0
43896,8,10,19.96338419,3.121914008,77.03797468,2,0
43898,6,6,18.19974227,3.060621762,39.91304348,1,0
43899,10,6,11.97331606,0.982901554,63.637305700000006,1,0
43903,32,3,5.4829166670000005,3.698472222,75.95281583,1,0
43907,30,4,7.258237986,2.778832952,62.98237368,1,0
43911,39,7,29.91848341,2.608293839,62.72953737,3,0
43915,24,11,11.15362998,1.6364402809999998,72.33150384,1,0
43928,8,8,27.75356037,1.949411765,69.71978752,2,0
43930,27,10,15.06782811,2.869337979,79.92641261,2,0
43932,8,8,26.66487854,2.557692308,75.39281943,3,0
43936,22,3,12.51268222,3.648321168,66.69253294,3,0
43938,23,9,22.0140647,3.684666667,44.15191987,1,0
43947,24,4,13.76587854,1.857116365,60.78567335,1,0
43956,8,2,11.51863481,3.123754266,77.58030169,1,0
43963,2,2,10.57904374,3.477573904,71.96770833,3,0
43964,22,4,16.44954955,3.972297297,50.76244344,3,0
43966,36,4,13.31541389,1.988962892,66.13567493,2,0
43971,44,3,0.160138249,3.042511521,71.59427208,1,0
43984,28,5,9.424817518,3.971386861,46.43384615,1,0
43986,22,5,21.21311301,2.98880597,75.66919192,3,0
43987,22,5,19.7100304,3.621580547,62.54407295,2,0
43993,23,8,17.67095851,3.607391304,48.5095729,2,0
43996,38,12,5.4122641510000005,3.385849057,68.02125148,1,0
43998,42,8,19.61081654,2.57592789,65.42356688,1,0
44000,10,9,20.45859697,3.094167852,36.45803698,4,1
44004,22,3,12.14115092,3.928773073,62.37540805,4,1
44009,36,4,14.28655545,2.196172718,60.58771331,1,0
44010,22,4,10.92402778,4.365416667,58.88857143,3,0
44014,8,2,3.2231759660000003,2.756509299,65.65097403,3,0
44021,3,9,24.20590278,1.930938586,74.54501801,1,0
44030,38,4,12.06347915,2.901434426,66.85580913,4,1
44031,23,8,19.30082079,2.355813953,59.56920904,1,0
44033,22,2,5.85625,4.210138889,61.17994100000001,1,0
44034,5,8,23.71149584,3.450554017,48.74930748,1,0
44036,36,3,10.50308166,2.062711864,63.09122502,1,0
44038,22,8,27.31510903,1.598130841,73.62951334,1,0
44043,23,3,2.886855241,3.421131448,48.93812709,2,0
44050,23,3,-0.0340425529999999,4.133191489,79.10371517,1,0
44054,22,3,12.38791667,4.448194443999999,70.06065319,1,0
44056,8,2,9.288837209,1.902465116,70.98058859999999,1,0
44066,4,3,15.2851497,3.535654262,25.74114774,3,0
44074,22,10,21.91413906,2.17352666,65.60727273,4,1
44075,25,4,0.536901865,5.336820761999999,72.35635359,3,0
44077,14,10,16.01946247,1.544253939,59.66433566,1,0
44080,8,4,17.99708333,3.769722222,74.37608069,1,0
44084,20,5,3.746859004,3.825872499,69.12156295,1,0
44086,1,6,10.97708628,2.1183875530000003,46.94625177,6,1
44090,8,7,27.96305732,3.297734628,66.44444444,1,0
44094,22,10,22.64442857,1.966285714,66.29285714,2,0
44114,8,3,12.79583333,3.454583333,61.58605341,1,0
44126,32,12,8.384191176,2.22879902,67.29503739,3,0
44128,38,3,5.590636255,1.592327366,59.02181818,3,0
44131,28,3,6.992115637,4.654664915,46.47214854,1,0
44135,4,7,26.49295775,5.356338028,17.91549296,1,0
44144,8,6,25.08011869,4.031750742,54.92281879,1,0
44148,5,6,24.1908078,2.82553389,39.24976787,1,0
44150,8,11,15.13799759,3.18110883,51.46296296,2,0
44158,5,8,20.0458221,2.108760108,56.22102426,1,0
44165,28,6,21.01392236,3.678045515,20.43741588,1,0
44166,4,4,18.48269231,3.984615385,23.73901099,1,0
44167,5,6,16.7108046,3.69136939,32.0,1,0
44168,42,6,14.9992268,2.8639175260000003,56.625,1,0
44183,32,10,19.00805861,2.2434432230000003,75.29717514,3,0
44187,5,8,21.30169252,3.277856135,52.33991537,3,0
44190,29,8,21.74526749,3.550617284,31.77914952,2,0
44191,37,4,7.332038835,4.939514563,53.33121019,1,0
44194,34,5,10.308242300000002,2.983366534,69.31557789,1,0
44196,30,5,12.63203463,3.163622975,53.71906355,1,0
44198,6,8,26.30496454,2.691205674,35.97304965,2,0
44199,22,3,9.809307605,4.003405221,75.97624703,1,0
44201,19,4,-0.915523466,5.078519856000001,72.46460618,1,0
44206,8,11,15.44201211,1.485700978,60.04046243,1,0
44208,14,9,22.53350993,1.944635762,65.48682386,4,1
44210,22,3,12.06991643,1.959052925,68.28412256,2,0
44211,10,7,24.82223445,2.840528634,40.5027533,5,1
44212,6,8,25.61498029,3.031931669,31.57424442,4,1
44215,8,5,17.70918919,1.35372973,75.11395349,2,0
44221,1,6,17.44884211,3.1773305080000003,55.35381356,6,1
44222,45,7,24.28464978,4.594038748,39.53961136,3,0
44229,3,3,10.09508349,4.952179963,71.77690167,4,1
44235,7,6,25.43323657,1.67318314,70.8125,1,0
44237,45,7,25.89884393,2.572687861,30.08827786,1,0
44268,2,3,11.2372315,2.741408115,59.26396648,3,0
44269,7,8,27.03549039,2.419959473,78.36317396,2,0
44276,28,7,25.47210884,3.978828829,34.86253776,4,1
44279,32,5,22.7699115,4.899112426,60.80592105,2,0
44282,7,3,20.94379771,4.228148855,77.39059305,1,0
44285,5,8,28.9175,2.731904762,29.48809524,4,1
44292,38,6,21.33006993,1.3832634030000002,68.26599526,1,0
44293,8,4,12.10722543,2.688728324,68.52,1,0
44294,36,3,9.174684727,2.132975245,70.31472081,1,0
44298,30,11,8.588470067000001,4.098465171,64.66222760000001,1,0
44300,8,6,19.16290868,0.974182638,72.69843185,1,0
44304,8,11,14.29520624,2.374969475,63.77177914,1,0
44312,22,9,27.63758127,1.6470741219999998,72.79973822,2,0
44321,30,4,9.011400966,4.192553191,57.73921569,1,0
44323,40,3,3.688218794,2.582187938,57.59971711,3,0
44340,32,3,6.503344482,3.612486065,63.95317726,3,0
44343,23,8,17.06772674,2.375832306,58.83947368,5,1
44361,4,7,26.68882396,4.281519357,26.07404692,1,0
44372,23,7,19.54334511,4.432821724,62.40495868,1,0
44377,7,8,27.40750293,2.8093896710000004,79.01645123,1,0
44392,2,9,24.22851835,2.41518811,77.61549852,3,0
44393,8,7,25.34139194,1.571184371,70.82708934,1,0
44398,37,9,22.98341837,4.413520408,50.90166028,1,0
44401,8,6,27.75207469,1.6504149380000002,62.34825328,3,0
44404,8,3,12.46638889,3.525555556,64.19435737,1,0
44412,19,5,4.899579832,4.043618513,59.89200561,1,0
44420,30,3,2.744619799,4.49294964,55.71745562,1,0
44428,42,9,20.61864407,3.623163842,42.37288136,2,0
44429,6,6,18.30972973,3.498918919,30.8579235,1,0
44431,32,12,7.776872964,3.35709607,75.54051054,1,0
44434,4,8,29.23772055,4.097471374,23.03530534,1,0
44439,8,2,11.89541752,1.892260692,70.98976459,1,0
44440,22,3,12.5291616,4.174240583,68.50617284,1,0
44446,42,6,19.43164384,3.159452055,39.84794521,2,0
44453,22,9,25.94661215,2.441121495,65.45379147,3,0
44460,20,7,21.67518072,3.559036145,68.25628141,1,0
44466,2,7,25.72505967,1.033794749,71.41949564,2,0
44473,8,3,14.41066667,3.414046823,61.11564626,4,1
44478,31,4,6.663817664,4.262535613,67.97991392,1,0
44494,2,3,10.84368471,3.080531814,79.13370166,2,0
44496,32,8,29.80107095,2.370414993,62.9103079,3,0
44497,43,7,25.38975297,2.500457457,63.51244813,1,0
44500,42,6,18.21563342,3.272899729,47.92265943,3,0
44504,10,9,8.802295917999999,1.744132653,59.10781671,1,0
44517,20,4,-1.138824618,4.330633966000001,74.52599388,1,0
44518,8,10,22.40400746,1.530195713,74.90579709999999,1,0
44526,38,7,21.82724913,2.054766031,80.02599653,1,0
44531,44,2,2.182212581,3.317608696,69.69574944,1,0
44539,8,5,18.37354651,4.089554795,59.8400703,1,0
44543,39,8,32.63716931,4.621428571,36.8994709,4,1
44545,42,4,4.4198555960000006,2.638868833,59.36352509,1,0
44548,6,6,21.01862616,3.957331572,30.82298547,4,1
44549,42,6,18.9851632,3.420474777,46.37329287,1,0
44551,13,3,5.926659412,4.165720524,65.04277457,2,0
44557,23,3,-8.116091954,2.949411765,73.09411765,3,0
44569,20,5,8.14404817,2.461926818,62.0248566,1,0
44570,24,2,4.310881543,1.957280661,59.3553563,1,0
44577,25,9,17.27621024,3.663296399,77.00286123,1,0
44584,45,7,18.36002554,3.690804598,45.10855683,4,1
44589,8,3,19.76481745,2.185111427,69.89179842,1,0
44590,45,9,21.31586402,3.910481586,29.62553191,1,0
44594,45,3,0.31597561,5.8312195120000005,60.38959391,5,1
44598,32,2,6.50487239,3.868648906,61.69339045,3,0
44600,34,4,6.1688775510000005,2.9366003060000003,65.10802469,1,0
44607,8,11,15.14915459,3.167515924,52.42340426,1,0
44609,42,5,12.31814346,3.615319149,45.94871795,2,0
44613,23,7,18.84687855,3.877739726,54.91324201,1,0
44615,22,9,27.25068913,1.3705972430000002,63.09188361,2,0
44618,5,9,26.51027778,3.301805556,43.68333333,2,0
44621,22,2,3.791880541,2.036112434,67.08594956,1,0
44622,37,8,24.96366509,4.048183254,49.65238095,1,0
44627,22,7,28.07821229,1.441061453,61.43435754,1,0
44632,20,4,4.5018535680000005,3.465538033,63.09391471,1,0
44636,25,4,0.052770449,6.402506596,78.17899408,3,0
44637,7,4,19.95066185,3.463417569,72.19117647,5,1
44638,10,8,26.91396277,4.567819149,29.31108144,5,1
44641,8,3,13.27875,3.597777778,59.58518519,2,0
44650,22,12,8.34525661,2.4325038880000003,75.3,2,0
44665,42,8,13.46710744,2.518823529,76.39159664,1,0
44668,8,3,7.18271028,3.671214953,58.84219178,1,0
44669,22,10,19.90059347,1.814985163,72.90163934,1,0
44672,39,8,31.6855643,3.105643045,58.29736842,4,1
44677,20,4,1.423148148,4.243538675,76.2165088,3,0
44678,24,12,4.373376927,1.5164485980000002,72.91728972,3,0
44679,23,7,18.69942197,2.255688623,48.37724551,3,0
44681,14,3,3.495765472,3.333984799,57.68176796,1,0
44682,29,7,23.95972973,3.057027027,27.47702703,5,1
44683,33,7,22.8322884,2.966139241,47.89556962,1,0
44685,8,10,20.83625,2.384166667,65.39801700000001,1,0
44699,45,7,19.90138539,2.753535354,45.62388818,3,0
44701,23,7,18.90681818,3.455681818,57.84090909,1,0
44712,2,11,8.839695712000001,4.313416321,61.42857143,1,0
44716,3,12,8.697458894,2.185519677,74.0605449,1,0
44724,28,7,16.29976581,2.7851990630000003,49.00668577,4,1
44725,37,3,-3.497226075,4.924965326000001,65.84327323,1,0
44726,14,10,14.17197452,1.270971867,73.12223859,2,0
44733,32,11,14.20011547,2.603233256,73.37645688,3,0
44736,16,7,19.12022022,1.765427136,79.1596548,1,0
44744,3,7,30.57324841,3.200429185,56.11853448,1,0
44745,28,6,15.38319444,4.682916667,71.19827586,1,0
44755,22,5,19.31893688,3.664119601,62.74750831,1,0
44757,36,2,8.983382209,1.7814760509999998,69.90776699,2,0
44765,10,9,19.96661367,4.44602649,43.44425676,4,1
44768,44,2,3.479457364,3.309656085,64.18008186,4,1
44770,22,3,12.53195876,2.483200637,82.75954592,2,0
44772,10,8,24.197787,3.76074896,41.04722222,5,1
44779,39,5,12.73006897,5.975172413999999,69.57228916,4,1
44782,2,1,7.335508156,2.580150754,70.35561159999999,3,0
44785,8,3,12.46638889,3.525555556,64.19435737,1,0
44806,4,5,24.16530612,4.078231293,25.85831063,1,0
44817,22,8,28.52659574,1.430718085,69.61037234,3,0
44820,30,10,16.10640097,2.903502415,62.67356882,1,0
44821,23,9,13.26800554,3.581094527,56.01675042,1,0
44824,38,11,8.326036132,2.17194474,70.2211329,3,0
44829,45,10,15.83691275,2.278389262,42.696765500000005,1,0
44834,14,3,4.067064846,2.323690987,71.46220678,3,0
44837,22,12,11.44586614,2.803297244,67.84399606,1,0
44846,30,4,3.998609824,3.687905468,59.82021425,1,0
44850,39,8,32.92936401,3.085926928,49.25575101,1,0
44852,14,11,11.6567788,1.850152905,68.17575083,2,0
44853,7,11,20.97012658,1.763291139,68.53384419,1,0
44854,8,3,8.456656805,1.196587537,55.84992571,1,0
44856,29,7,23.50376028,3.175952381,22.47738095,4,1
44859,7,5,22.51264489,2.025816649,71.47826087,1,0
44861,29,8,23.15978112,3.515868673,27.90150479,6,1
44865,24,4,-0.723611111,4.69009009,77.68719611,1,0
44867,32,2,5.916977612,4.398787313,52.44992743,3,0
44872,8,4,13.07775591,2.894832677,60.27692308,1,0
44876,8,2,8.015384615,2.411468531,67.99695586,1,0
44880,7,7,26.84811321,2.235775047,73.54603644,2,0
44881,10,10,13.2496749,2.271056063,58.51648352,1,0
44894,8,3,5.889781022,1.213323572,59.92375367,2,0
44907,8,3,14.32054282,2.353386642,63.18737801,2,0
44910,8,4,18.06543457,2.575674326,67.66811045,1,0
44912,22,3,8.068130204,3.3320968960000004,61.89015152,4,1
44918,22,2,7.862376237999999,2.896879433,75.27006173,3,0
44921,22,3,14.51035599,2.601618123,74.39805825,3,0
44927,3,4,12.94514768,1.827144866,66.47311828,1,0
44938,37,3,1.732685298,4.955231144,65.32955975,1,0
44941,2,2,5.808033472999999,2.283682008,77.70479705,3,0
44945,26,1,-1.3315068490000002,3.456278539,70.41954708,1,0
44951,22,3,15.62920962,2.300343643,72.98281787,4,1
44953,22,4,11.42868778,2.726877828,74.45890411,1,0
44959,28,7,25.63218391,4.84137931,30.48071387,4,1
44966,37,8,25.61193182,4.604886364,53.36741974,1,0
44967,36,2,6.755292959,2.266962088,64.75,1,0
44971,30,4,7.717578947000001,2.294842105,63.28342246,1,0
44993,29,6,23.35416667,4.066666667,23.24305556,3,0
44994,4,7,25.5729443,3.40464191,32.02387268,3,0
44995,20,11,8.16359447,3.489769585,73.74193548,1,0
44996,45,8,21.86508564,3.994334651,51.16226913,3,0
45006,10,4,4.865217391,4.585507246000001,68.22459893,4,1
45009,36,5,20.34712813,2.651178203,75.41852771,3,0
45011,44,11,13.29879182,2.426672862,70.383829,3,0
45016,44,4,13.87712941,1.590588235,62.10447059,3,0
45024,32,11,18.03668862,3.351175917,65.77879961,1,0
45026,2,10,14.67357441,5.192211405,63.63554217,1,0
45028,11,7,23.97317397,3.179150066,55.6998672,3,0
45031,2,11,16.10842311,2.822200393,72.08070866,1,0
45045,5,8,26.93401826,3.4409610980000003,58.0,1,0
45050,42,8,23.16162791,1.624418605,42.87209302,1,0
45054,24,3,4.298931723,1.5530887130000002,57.86060606,4,1
45060,22,3,10.84454443,2.809223847,71.359447,4,1
45062,22,4,14.29494382,2.633567416,67.21067416,1,0
45065,36,4,11.62144522,2.133193473,57.71984127,1,0
45069,45,7,19.99607251,3.233939394,49.80981595,4,1
45076,8,5,19.27348993,2.326845638,64.18568233,1,0
45079,5,7,18.56617647,5.371851852000001,27.91851852,3,0
45081,4,4,10.7382199,5.530890052,40.97905759,1,0
45083,5,6,23.11538462,3.4756410260000004,43.61538462,1,0
45086,8,11,12.93684734,1.950099502,79.74733638,1,0
45087,10,3,6.686792453,2.501301775,66.84816133,2,0
45091,22,8,27.39449761,1.371172249,74.95226131,3,0
45101,44,11,7.745288754,1.6211065569999998,68.06147541,4,1
45102,20,4,2.118604651,4.846855983999999,66.20250522,1,0
45105,13,3,2.663848721,3.432402235,65.40935006,4,1
45110,13,3,2.724894909,2.144044839,61.42125,1,0
45114,5,6,23.75609756,4.056859756000001,43.1712,4,1
45116,25,4,2.403361345,6.292316927000001,65.90032154,4,1
45117,1,4,-5.665300546,2.7684426230000003,63.86053412,2,0
45119,23,8,22.99453552,1.751912568,46.08743169,1,0
45133,8,4,19.38538041,1.58776728,62.24178602,1,0
45161,8,4,11.96450999,3.694291151,71.02850627,1,0
45162,36,5,21.68594622,2.345408422,59.86666667,3,0
45165,10,10,12.78948069,2.988948069,56.08185539,1,0
45184,44,4,9.16962963,3.0733333330000003,50.55802469,2,0
45185,4,4,10.42937853,6.511428571000001,32.82822086,1,0
45187,2,3,15.67332739,3.890900981,71.41944194,3,0
45196,10,8,20.20251397,0.995810056,58.63128492,4,1
45197,14,4,6.766542404,2.035346442,61.54976077,1,0
45209,31,11,10.2953317,1.522959685,70.1277666,2,0
45212,39,8,28.46111745,1.7688711519999998,71.85304248,1,0
45221,39,2,9.875,3.217031177,71.88773585,1,0
45231,22,9,26.40697674,1.434038055,75.75217391,1,0
45237,4,6,20.37138889,4.365,27.56111111,1,0
45238,43,10,9.8348378,3.563610719,66.87729196,2,0
45239,20,5,5.494418605,4.029209302,68.09239704,1,0
45240,44,4,5.260133843,3.27456979,60.25226131,2,0
45241,22,8,27.47986111,2.75,80.36227545,1,0
45243,10,8,18.11027027,1.065091088,48.42011834,3,0
45256,32,3,11.825,4.036617647,67.65165165,3,0
45261,14,4,5.033566434,3.352447552,63.34425451,1,0
45262,36,2,11.71036727,1.708833101,67.46839223,1,0
45269,32,7,30.49115256,2.635868006,59.07829534,3,0
45270,23,5,7.974341193,5.8,52.54674221,2,0
45278,8,3,6.240065324,2.6636363640000003,58.92264017,1,0
45283,22,10,25.15299026,2.886211699,69.9066092,1,0
45295,24,4,15.79981247,1.6860290669999998,57.96753247,2,0
45297,28,6,22.65406162,3.916666667,29.29551821,1,0
45302,30,5,10.55438596,2.945146199,60.43002545,1,0
45303,28,3,6.719347319,3.401958042,31.67738928,1,0
45309,32,11,15.8379006,2.184440316,61.73474534,1,0
45310,30,3,2.418102698,3.561966928,60.75545024,1,0
45315,8,9,22.90072289,1.655060241,72.77123288,1,0
45320,8,3,14.86926287,4.136231884,72.22857143,1,0
45324,2,4,16.89448357,2.186792453,57.72773537,1,0
45327,3,12,10.29511202,2.105815161,80.26560847,1,0
45330,33,8,15.04241282,3.011121583,82.51907969,2,0
45334,8,10,20.11002786,3.017052023,69.05279503,1,0
45351,24,6,22.15369433,1.6724190280000002,76.08312086,2,0
45353,22,3,8.054133333,4.133066667,60.94535519,3,0
45358,5,12,10.82773109,1.768215159,63.74625,1,0
45362,6,8,24.12163892,2.831754161,41.86215865,1,0
45372,8,10,24.72648704,1.120132181,80.04097894,2,0
45380,42,7,15.22485682,2.659106529,70.04948216,1,0
45385,14,8,25.35524934,1.879265092,70.13011696,4,1
45387,4,4,18.13368675,2.06,26.50313253,1,0
45388,41,9,24.73699422,2.238583815,60.19075145,2,0
45389,2,12,8.139029322999999,2.381218274,66.99287169,1,0
45390,36,4,12.86083916,3.63986014,77.13074566,1,0
45391,23,7,18.74080402,4.824924623,63.00722394,3,0
45393,38,12,-7.401390821000001,5.615899582000001,78.3,1,0
45394,4,3,13.37836583,2.711983279,32.97162791,5,1
45412,23,9,16.48144712,1.653153989,58.93130841,3,0
45420,22,10,21.42208333,2.8125,72.04583333,1,0
45430,28,7,21.73594709,4.196740671000001,39.1582428,4,1
45431,5,5,15.34153005,3.61284153,40.04098361,1,0
45440,30,5,11.94846293,3.175045208,64.82947173,1,0
45441,5,7,22.03484848,2.491515152,51.95757576,3,0
45448,36,2,6.311569851000001,2.140019286,59.64289855,1,0
45461,5,6,12.3950328,2.848922212,81.20699433,2,0
45466,2,10,12.86823856,2.3920943130000003,76.77419355,1,0
45471,11,9,20.91561772,2.351561772,70.53257497,1,0
45474,8,2,13.53944261,2.519319792,73.54470709,2,0
45476,45,7,19.73062262,4.860559796,43.04353393,4,1
45480,2,3,12.99180498,2.731950207,67.62934783,3,0
45491,4,6,19.20319574,3.810918775,22.24633822,3,0
45493,4,6,21.24719101,5.385393258,24.51977401,1,0
45504,45,8,23.58908629,4.579441623999999,41.65609137,5,1
45513,13,3,-1.174100719,2.999638989,64.32203390000001,4,1
45515,39,3,13.63049133,3.1558610710000004,58.68596237,1,0
45520,4,3,12.37368421,2.213352827,38.69444444,3,0
45529,44,11,10.4757377,2.1295960430000003,71.36842105,3,0
45550,14,3,9.351331497,3.894582185,75.65143992,1,0
45555,32,12,2.070181406,5.683786848,43.36281179,5,1
45557,8,6,25.36651163,2.384465116,74.69808542,1,0
45559,21,2,2.4896347480000003,3.186821323,61.00448207,2,0
45560,24,3,14.06213683,2.819587629,75.1972821,3,0
45564,45,8,20.33121951,4.049806452,54.56937173,3,0
45570,38,11,17.39233038,2.979646018,60.77115987,1,0
45576,1,7,13.02992874,2.076532067,66.64619048,4,1
45578,37,10,12.17454545,4.2821590910000005,54.92009132,2,0
45580,23,7,23.02890625,3.741276042,37.59114583,2,0
45587,2,3,14.32743363,4.305752212,54.59808612,3,0
45593,39,7,33.35791451,4.189525599,34.87693753,4,1
45600,23,3,-0.366066482,2.756893819,64.29260450000001,1,0
45601,37,3,-2.907212205,4.814444443999999,65.13472222,3,0
45602,44,11,9.293768546,1.464094955,67.75851393,2,0
45611,20,4,-2.765648148,3.976898148,69.04238472,1,0
